filename,source_report,buffer,prefix,report_type,router,seed,ttl,delivery_prob,overhead_ratio,latency_avg,hopcount_avg,buffertime_avg
TEST_SprayAndWaitRouter_83_104_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6068,8.1065,2955.3985,2.1136,5440.3523
TEST_SprayAndWaitRouter_83_104_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.4473,10.879,2414.5155,2.1193,3461.0985
TEST_SprayAndWaitRouter_83_104_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6068,8.1065,2955.3985,2.1136,5440.3523
TEST_SprayAndWaitRouter_83_104_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6068,8.1065,2955.3985,2.1136,5440.3523
TEST_SprayAndWaitRouter_83_104_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.6068,8.1065,2955.3985,2.1136,5440.3523
TEST_SprayAndWaitRouter_83_104_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,104,0.585,8.4069,2869.8187,2.1171,5112.3526
TEST_SprayAndWaitRouter_83_120_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6672,7.3758,3298.841,2.1171,6393.8658
TEST_SprayAndWaitRouter_83_120_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6665,7.3834,3295.5294,2.1177,6378.7125
TEST_SprayAndWaitRouter_83_120_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6672,7.3758,3298.841,2.1171,6393.7888
TEST_SprayAndWaitRouter_83_120_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6672,7.3758,3298.841,2.1171,6393.8658
TEST_SprayAndWaitRouter_83_120_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6672,7.3758,3298.841,2.1171,6393.8658
TEST_SprayAndWaitRouter_83_120_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6672,7.3758,3298.841,2.1171,6393.8658
TEST_SprayAndWaitRouter_83_120_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.4578,10.6318,2519.1354,2.1228,3597.2246
TEST_SprayAndWaitRouter_83_120_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6672,7.3758,3298.841,2.1171,6393.8658
TEST_SprayAndWaitRouter_83_120_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6672,7.3758,3298.841,2.1171,6393.8658
TEST_SprayAndWaitRouter_83_120_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.6672,7.3758,3298.841,2.1171,6393.8658
TEST_SprayAndWaitRouter_83_120_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,120,0.627,7.8473,3132.9639,2.1235,5715.8314
TEST_SprayAndWaitRouter_83_133_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7041,6.9885,3533.2215,2.1143,7170.8192
TEST_SprayAndWaitRouter_83_133_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7032,6.999,3528.2431,2.1176,7130.8629
TEST_SprayAndWaitRouter_83_133_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7041,6.9885,3533.2518,2.1142,7170.6538
TEST_SprayAndWaitRouter_83_133_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7041,6.9885,3533.2215,2.1143,7170.8192
TEST_SprayAndWaitRouter_83_133_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7041,6.9885,3533.2215,2.1143,7170.8192
TEST_SprayAndWaitRouter_83_133_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7041,6.9885,3533.2215,2.1143,7170.8192
TEST_SprayAndWaitRouter_83_133_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.4628,10.5168,2575.3689,2.1251,3674.2219
TEST_SprayAndWaitRouter_83_133_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7041,6.9885,3533.2215,2.1143,7170.8192
TEST_SprayAndWaitRouter_83_133_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7041,6.9885,3533.2215,2.1143,7170.8192
TEST_SprayAndWaitRouter_83_133_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.7041,6.9885,3533.2215,2.1143,7170.8192
TEST_SprayAndWaitRouter_83_133_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,133,0.649,7.5828,3290.1096,2.1254,6095.4415
TEST_SprayAndWaitRouter_83_154_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7583,6.4903,3886.8984,2.123,8426.297
TEST_SprayAndWaitRouter_83_154_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7537,6.5309,3879.4564,2.1242,8287.4228
TEST_SprayAndWaitRouter_83_154_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7582,6.4912,3886.3071,2.123,8425.0666
TEST_SprayAndWaitRouter_83_154_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7583,6.4903,3886.8984,2.123,8426.297
TEST_SprayAndWaitRouter_83_154_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7583,6.4903,3886.8984,2.123,8426.297
TEST_SprayAndWaitRouter_83_154_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7583,6.4903,3886.8984,2.123,8426.297
TEST_SprayAndWaitRouter_83_154_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.4699,10.3579,2662.5323,2.1281,3765.9449
TEST_SprayAndWaitRouter_83_154_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7583,6.4903,3886.8984,2.123,8426.297
TEST_SprayAndWaitRouter_83_154_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7583,6.4903,3886.8984,2.123,8426.297
TEST_SprayAndWaitRouter_83_154_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.7583,6.4903,3886.8984,2.123,8426.297
TEST_SprayAndWaitRouter_83_154_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,154,0.6731,7.3125,3490.9509,2.1307,6530.2778
TEST_SprayAndWaitRouter_83_168_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7898,6.2308,4122.5509,2.124,9264.1964
TEST_SprayAndWaitRouter_83_168_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7806,6.306,4086.0107,2.1249,8993.3102
TEST_SprayAndWaitRouter_83_168_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7896,6.232,4122.0557,2.124,9260.7063
TEST_SprayAndWaitRouter_83_168_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7898,6.2308,4122.5509,2.124,9264.1964
TEST_SprayAndWaitRouter_83_168_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7898,6.2308,4122.5509,2.124,9264.1964
TEST_SprayAndWaitRouter_83_168_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7898,6.2308,4122.5509,2.124,9264.1964
TEST_SprayAndWaitRouter_83_168_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.4734,10.2803,2717.6051,2.1309,3816.8294
TEST_SprayAndWaitRouter_83_168_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7898,6.2308,4122.5509,2.124,9264.1964
TEST_SprayAndWaitRouter_83_168_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7898,6.2308,4122.5509,2.124,9264.1964
TEST_SprayAndWaitRouter_83_168_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.7898,6.2308,4122.5509,2.124,9264.1964
TEST_SprayAndWaitRouter_83_168_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,168,0.6826,7.2104,3585.2597,2.1303,6722.3257
TEST_SprayAndWaitRouter_83_180_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.812,6.0607,4301.0087,2.1216,9981.4786
TEST_SprayAndWaitRouter_83_180_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.7984,6.1648,4233.4182,2.124,9542.6711
TEST_SprayAndWaitRouter_83_180_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.8118,6.0618,4300.5341,2.1216,9973.2091
TEST_SprayAndWaitRouter_83_180_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.812,6.0607,4301.0087,2.1216,9981.4786
TEST_SprayAndWaitRouter_83_180_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.812,6.0607,4301.0087,2.1216,9981.4786
TEST_SprayAndWaitRouter_83_180_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.812,6.0607,4301.0087,2.1216,9981.4786
TEST_SprayAndWaitRouter_83_180_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.4757,10.2292,2754.4157,2.1314,3857.3179
TEST_SprayAndWaitRouter_83_180_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.812,6.0607,4301.0087,2.1216,9981.4786
TEST_SprayAndWaitRouter_83_180_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.812,6.0607,4301.0087,2.1216,9981.4786
TEST_SprayAndWaitRouter_83_180_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.812,6.0607,4301.0087,2.1216,9981.4786
TEST_SprayAndWaitRouter_83_180_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,180,0.6877,7.1577,3637.1969,2.1313,6844.7891
TEST_SprayAndWaitRouter_83_220_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.8681,5.6687,4801.1551,2.1258,12378.6947
TEST_SprayAndWaitRouter_83_220_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.8356,5.8898,4565.9319,2.1289,10929.0058
TEST_SprayAndWaitRouter_83_220_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.866,5.6825,4783.2038,2.1259,12295.7984
TEST_SprayAndWaitRouter_83_220_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.8681,5.6687,4801.1551,2.1258,12378.5328
TEST_SprayAndWaitRouter_83_220_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.8681,5.6687,4801.1551,2.1258,12378.6947
TEST_SprayAndWaitRouter_83_220_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.8681,5.6687,4801.1551,2.1258,12378.6947
TEST_SprayAndWaitRouter_83_220_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.4829,10.078,2886.6365,2.1338,3985.3329
TEST_SprayAndWaitRouter_83_220_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.8681,5.6687,4801.1551,2.1258,12378.6947
TEST_SprayAndWaitRouter_83_220_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.8681,5.6687,4801.1551,2.1258,12378.6947
TEST_SprayAndWaitRouter_83_220_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.8681,5.6687,4801.1551,2.1258,12378.6947
TEST_SprayAndWaitRouter_83_220_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,220,0.6975,7.0568,3757.7817,2.1341,7093.7562
TEST_SprayAndWaitRouter_83_240_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.8886,5.5379,5007.2744,2.1255,13577.9523
TEST_SprayAndWaitRouter_83_240_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.8451,5.8231,4671.5684,2.129,11370.8399
TEST_SprayAndWaitRouter_83_240_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.885,5.5599,4975.1643,2.1255,13383.7893
TEST_SprayAndWaitRouter_83_240_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.8886,5.5376,5007.5815,2.1255,13577.5079
TEST_SprayAndWaitRouter_83_240_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.8886,5.5379,5007.2744,2.1255,13577.9523
TEST_SprayAndWaitRouter_83_240_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.8886,5.5379,5007.2744,2.1255,13577.9523
TEST_SprayAndWaitRouter_83_240_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.4856,10.0214,2951.8311,2.1341,4048.6724
TEST_SprayAndWaitRouter_83_240_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.8886,5.5379,5007.2744,2.1255,13577.9523
TEST_SprayAndWaitRouter_83_240_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.8886,5.5379,5007.2744,2.1255,13577.9523
TEST_SprayAndWaitRouter_83_240_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.8886,5.5379,5007.2744,2.1255,13577.9523
TEST_SprayAndWaitRouter_83_240_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,240,0.6994,7.0377,3791.7624,2.1338,7175.2841
TEST_SprayAndWaitRouter_83_275_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.9165,5.3687,5327.8793,2.1279,15675.5651
TEST_SprayAndWaitRouter_83_275_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.8546,5.759,4793.071,2.1304,11850.375
TEST_SprayAndWaitRouter_83_275_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.9086,5.4153,5248.5144,2.1274,15051.0771
TEST_SprayAndWaitRouter_83_275_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.9165,5.3682,5326.6561,2.1274,15673.1078
TEST_SprayAndWaitRouter_83_275_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.9165,5.3687,5327.8793,2.1279,15675.5651
TEST_SprayAndWaitRouter_83_275_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.9165,5.3687,5327.8793,2.1279,15675.5651
TEST_SprayAndWaitRouter_83_275_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.49,9.9303,3074.8489,2.1344,4155.9444
TEST_SprayAndWaitRouter_83_275_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.9165,5.3687,5327.8793,2.1279,15675.5651
TEST_SprayAndWaitRouter_83_275_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.9165,5.3687,5327.8793,2.1279,15675.5651
TEST_SprayAndWaitRouter_83_275_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.9165,5.3687,5327.8793,2.1279,15675.5651
TEST_SprayAndWaitRouter_83_275_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,275,0.7037,6.9948,3861.722,2.1347,7295.4233
TEST_SprayAndWaitRouter_83_290_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.9256,5.3157,5442.0899,2.1279,16574.8436
TEST_SprayAndWaitRouter_83_290_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.8571,5.7419,4830.7971,2.1304,11979.1234
TEST_SprayAndWaitRouter_83_290_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.915,5.3775,5326.3421,2.1276,15645.5096
TEST_SprayAndWaitRouter_83_290_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.9254,5.3169,5437.2613,2.1272,16570.3015
TEST_SprayAndWaitRouter_83_290_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.9256,5.3157,5442.0899,2.1279,16574.841
TEST_SprayAndWaitRouter_83_290_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.9256,5.3157,5442.0899,2.1279,16574.8436
TEST_SprayAndWaitRouter_83_290_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.4916,9.8988,3120.1914,2.1347,4202.3184
TEST_SprayAndWaitRouter_83_290_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.9256,5.3157,5442.0899,2.1279,16574.8436
TEST_SprayAndWaitRouter_83_290_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.9256,5.3157,5442.0899,2.1279,16574.8436
TEST_SprayAndWaitRouter_83_290_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.9256,5.3157,5442.0899,2.1279,16574.8436
TEST_SprayAndWaitRouter_83_290_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,290,0.7048,6.9833,3881.4352,2.1356,7343.7899
TEST_SprayAndWaitRouter_83_300_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.9315,5.2824,5530.4932,2.1283,17174.7977
TEST_SprayAndWaitRouter_83_300_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.8585,5.7324,4851.3941,2.1303,12048.6179
TEST_SprayAndWaitRouter_83_300_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.9191,5.3535,5380.7272,2.1292,15995.9907
TEST_SprayAndWaitRouter_83_300_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.9315,5.2819,5517.4362,2.1284,17166.9237
TEST_SprayAndWaitRouter_83_300_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.9315,5.2824,5530.4932,2.1283,17174.7655
TEST_SprayAndWaitRouter_83_300_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.9315,5.2824,5530.4932,2.1283,17174.7977
TEST_SprayAndWaitRouter_83_300_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.4926,9.8783,3150.5775,2.1346,4233.4255
TEST_SprayAndWaitRouter_83_300_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.9315,5.2824,5530.4932,2.1283,17174.7977
TEST_SprayAndWaitRouter_83_300_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.9315,5.2824,5530.4932,2.1283,17174.7977
TEST_SprayAndWaitRouter_83_300_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.9315,5.2824,5530.4932,2.1283,17174.7977
TEST_SprayAndWaitRouter_83_300_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,300,0.7057,6.975,3894.0843,2.1353,7375.8628
TEST_SprayAndWaitRouter_83_60_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0927
TEST_SprayAndWaitRouter_83_60_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0892
TEST_SprayAndWaitRouter_83_60_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0927
TEST_SprayAndWaitRouter_83_60_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0927
TEST_SprayAndWaitRouter_83_60_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0927
TEST_SprayAndWaitRouter_83_60_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0927
TEST_SprayAndWaitRouter_83_60_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3522,13.6822,1800.4645,2.0784,2539.3227
TEST_SprayAndWaitRouter_83_60_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0927
TEST_SprayAndWaitRouter_83_60_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0927
TEST_SprayAndWaitRouter_83_60_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3865,12.5456,1889.6822,2.0758,2862.0927
TEST_SprayAndWaitRouter_83_60_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,SprayAndWaitRouter,83,60,0.3874,12.5159,1891.1931,2.0776,2855.818
TEST_SprayAndWaitRouter_83_83_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5168,9.4965,2492.4359,2.1028,4196.1135
TEST_SprayAndWaitRouter_83_83_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5167,9.4983,2491.9176,2.1028,4195.8829
TEST_SprayAndWaitRouter_83_83_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5168,9.4965,2492.4359,2.1028,4196.1135
TEST_SprayAndWaitRouter_83_83_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5168,9.4965,2492.4359,2.1028,4196.1135
TEST_SprayAndWaitRouter_83_83_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5168,9.4965,2492.4359,2.1028,4196.1135
TEST_SprayAndWaitRouter_83_83_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5168,9.4965,2492.4359,2.1028,4196.1135
TEST_SprayAndWaitRouter_83_83_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.4197,11.581,2204.7431,2.1059,3155.1759
TEST_SprayAndWaitRouter_83_83_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5168,9.4965,2492.4359,2.1028,4196.1135
TEST_SprayAndWaitRouter_83_83_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5168,9.4965,2492.4359,2.1028,4196.1135
TEST_SprayAndWaitRouter_83_83_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,SprayAndWaitRouter,83,83,0.5168,9.4965,2492.4359,2.1028,4196.1135
