filename,source_report,buffer,prefix,report_type,router,seed,ttl,delivery_prob,overhead_ratio,latency_avg,hopcount_avg,buffertime_avg
TEST_FirstContactRouter_10_104_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,104,0.1532,67.4558,2863.7713,7.4574,451.0974
TEST_FirstContactRouter_10_104_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,104,0.168,64.1123,2974.9127,7.3396,478.6826
TEST_FirstContactRouter_10_104_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,104,0.1701,63.1155,2994.6658,7.457,479.1733
TEST_FirstContactRouter_10_120_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1663,64.7648,3241.6005,8.0305,473.7971
TEST_FirstContactRouter_10_120_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1945,58.3582,3469.6859,7.8523,519.1243
TEST_FirstContactRouter_10_120_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,120,0.1922,59.1137,3438.1431,7.7747,516.0415
TEST_FirstContactRouter_10_133_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2117,56.1647,3806.8047,8.0802,544.6587
TEST_FirstContactRouter_10_133_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2093,56.7388,3807.3328,8.048,546.2436
TEST_FirstContactRouter_10_133_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2117,56.1647,3806.8047,8.0802,544.6587
TEST_FirstContactRouter_10_133_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2117,56.1647,3806.8047,8.0802,544.6587
TEST_FirstContactRouter_10_133_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2117,56.1647,3806.8047,8.0802,544.6587
TEST_FirstContactRouter_10_133_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2117,56.1647,3806.8047,8.0802,544.6587
TEST_FirstContactRouter_10_133_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,133,0.174,63.5555,3454.4901,8.3887,484.579
TEST_FirstContactRouter_10_133_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2117,56.1647,3806.8047,8.0802,544.6587
TEST_FirstContactRouter_10_133_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2117,56.1647,3806.8047,8.0802,544.6587
TEST_FirstContactRouter_10_133_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2117,56.1647,3806.8047,8.0802,544.6587
TEST_FirstContactRouter_10_133_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,133,0.2087,56.5489,3737.3422,7.9806,544.0127
TEST_FirstContactRouter_10_154_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2391,51.9996,4356.5227,8.4521,594.2949
TEST_FirstContactRouter_10_154_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2377,52.3662,4293.8141,8.3851,592.9608
TEST_FirstContactRouter_10_154_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2391,51.9996,4356.5227,8.4521,594.2949
TEST_FirstContactRouter_10_154_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2391,51.9996,4356.5227,8.4521,594.2949
TEST_FirstContactRouter_10_154_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2391,51.9996,4356.5227,8.4521,594.2949
TEST_FirstContactRouter_10_154_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2391,51.9996,4356.5227,8.4521,594.2949
TEST_FirstContactRouter_10_154_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,154,0.1827,62.4877,3873.0176,8.9271,503.9519
TEST_FirstContactRouter_10_154_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2391,51.9996,4356.5227,8.4521,594.2949
TEST_FirstContactRouter_10_154_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2391,51.9996,4356.5227,8.4521,594.2949
TEST_FirstContactRouter_10_154_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2391,51.9996,4356.5227,8.4521,594.2949
TEST_FirstContactRouter_10_154_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,154,0.2347,52.6672,4293.9364,8.5101,586.3778
TEST_FirstContactRouter_10_168_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2616,48.7112,4708.3047,8.6872,623.85
TEST_FirstContactRouter_10_168_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2598,49.1119,4749.7028,8.749,624.1581
TEST_FirstContactRouter_10_168_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2616,48.7112,4708.3047,8.6872,623.85
TEST_FirstContactRouter_10_168_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2616,48.7112,4708.3047,8.6872,623.85
TEST_FirstContactRouter_10_168_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2616,48.7112,4708.3047,8.6872,623.85
TEST_FirstContactRouter_10_168_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2616,48.7112,4708.3047,8.6872,623.85
TEST_FirstContactRouter_10_168_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,168,0.1918,60.3113,4157.7785,9.3708,513.3656
TEST_FirstContactRouter_10_168_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2616,48.7112,4708.3047,8.6872,623.85
TEST_FirstContactRouter_10_168_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2616,48.7112,4708.3047,8.6872,623.85
TEST_FirstContactRouter_10_168_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2616,48.7112,4708.3047,8.6872,623.85
TEST_FirstContactRouter_10_168_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,168,0.2485,51.2139,4689.2136,8.8442,612.125
TEST_FirstContactRouter_10_180_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2743,47.6085,5091.5642,8.9358,648.8649
TEST_FirstContactRouter_10_180_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,180,0.269,48.5487,5076.8409,8.9748,650.3272
TEST_FirstContactRouter_10_180_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2743,47.6085,5091.5642,8.9358,648.8649
TEST_FirstContactRouter_10_180_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2743,47.6085,5091.5642,8.9358,648.8649
TEST_FirstContactRouter_10_180_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2743,47.6085,5091.5642,8.9358,648.8649
TEST_FirstContactRouter_10_180_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2743,47.6085,5091.5642,8.9358,648.8649
TEST_FirstContactRouter_10_180_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,180,0.1966,59.5141,4326.9564,9.6427,517.9502
TEST_FirstContactRouter_10_180_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2743,47.6085,5091.5642,8.9358,648.8649
TEST_FirstContactRouter_10_180_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2743,47.6085,5091.5642,8.9358,648.8649
TEST_FirstContactRouter_10_180_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2743,47.6085,5091.5642,8.9358,648.8649
TEST_FirstContactRouter_10_180_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,180,0.2656,48.7464,5037.7363,9.116,632.8507
TEST_FirstContactRouter_10_220_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3183,43.1953,6113.2901,9.4751,731.661
TEST_FirstContactRouter_10_220_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3178,43.1998,6072.6448,9.4333,729.6628
TEST_FirstContactRouter_10_220_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3183,43.1953,6113.2901,9.4751,731.661
TEST_FirstContactRouter_10_220_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3183,43.1953,6113.2901,9.4751,731.661
TEST_FirstContactRouter_10_220_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3183,43.1953,6113.2901,9.4751,731.661
TEST_FirstContactRouter_10_220_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3183,43.1953,6113.2901,9.4751,731.661
TEST_FirstContactRouter_10_220_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,220,0.2107,56.9018,4959.9949,10.5348,535.6249
TEST_FirstContactRouter_10_220_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3183,43.1953,6113.2901,9.4751,731.661
TEST_FirstContactRouter_10_220_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3183,43.1953,6113.2901,9.4751,731.661
TEST_FirstContactRouter_10_220_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3183,43.1953,6113.2901,9.4751,731.661
TEST_FirstContactRouter_10_220_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,220,0.3031,44.5138,5881.0251,9.5843,691.7841
TEST_FirstContactRouter_10_240_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3406,41.0945,6585.7712,9.684,770.9433
TEST_FirstContactRouter_10_240_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3461,40.3401,6620.0217,9.7706,766.7833
TEST_FirstContactRouter_10_240_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3428,40.968,6586.3847,9.6601,767.6533
TEST_FirstContactRouter_10_240_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3406,41.0945,6585.7712,9.684,770.9433
TEST_FirstContactRouter_10_240_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3406,41.0945,6585.7712,9.684,770.9433
TEST_FirstContactRouter_10_240_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3406,41.0945,6585.7712,9.684,770.9433
TEST_FirstContactRouter_10_240_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,240,0.2123,56.7691,5135.4849,10.7512,543.1913
TEST_FirstContactRouter_10_240_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3406,41.0945,6585.7712,9.684,770.9433
TEST_FirstContactRouter_10_240_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3406,41.0945,6585.7712,9.684,770.9433
TEST_FirstContactRouter_10_240_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3406,41.0945,6585.7712,9.684,770.9433
TEST_FirstContactRouter_10_240_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,240,0.3146,43.5976,6329.2281,9.9721,716.1221
TEST_FirstContactRouter_10_275_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3864,37.2425,7443.9088,10.0794,830.6763
TEST_FirstContactRouter_10_275_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,275,0.379,38.0013,7494.2345,10.1411,827.9339
TEST_FirstContactRouter_10_275_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3833,37.5524,7482.8331,10.0805,832.9854
TEST_FirstContactRouter_10_275_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3864,37.2425,7443.9088,10.0794,830.6763
TEST_FirstContactRouter_10_275_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3864,37.2425,7443.9088,10.0794,830.6763
TEST_FirstContactRouter_10_275_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3864,37.2425,7443.9088,10.0794,830.6763
TEST_FirstContactRouter_10_275_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,275,0.2178,55.944,5540.2387,11.2573,547.2995
TEST_FirstContactRouter_10_275_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3864,37.2425,7443.9088,10.0794,830.6763
TEST_FirstContactRouter_10_275_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3864,37.2425,7443.9088,10.0794,830.6763
TEST_FirstContactRouter_10_275_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3864,37.2425,7443.9088,10.0794,830.6763
TEST_FirstContactRouter_10_275_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,275,0.3288,42.4525,6971.7092,10.4962,751.1104
TEST_FirstContactRouter_10_290_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3983,36.4014,7815.1415,10.2028,860.9478
TEST_FirstContactRouter_10_290_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3887,37.3792,7782.803,10.257,853.2032
TEST_FirstContactRouter_10_290_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3959,36.7738,7839.1067,10.2731,859.3347
TEST_FirstContactRouter_10_290_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3983,36.4014,7815.1415,10.2028,860.9478
TEST_FirstContactRouter_10_290_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3983,36.4014,7815.1415,10.2028,860.9478
TEST_FirstContactRouter_10_290_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3983,36.4014,7815.1415,10.2028,860.9478
TEST_FirstContactRouter_10_290_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,290,0.2208,55.4121,5612.0115,11.3339,550.0819
TEST_FirstContactRouter_10_290_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3983,36.4014,7815.1415,10.2028,860.9478
TEST_FirstContactRouter_10_290_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3983,36.4014,7815.1415,10.2028,860.9478
TEST_FirstContactRouter_10_290_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3983,36.4014,7815.1415,10.2028,860.9478
TEST_FirstContactRouter_10_290_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,290,0.3398,41.3366,7198.2107,10.7339,763.5272
TEST_FirstContactRouter_10_300_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,300,0.405,36.086,8145.018,10.3787,880.8362
TEST_FirstContactRouter_10_300_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,300,0.4043,36.0542,8048.6046,10.4068,870.4592
TEST_FirstContactRouter_10_300_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,300,0.4104,35.6123,8131.7801,10.404,877.5279
TEST_FirstContactRouter_10_300_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,300,0.405,36.086,8145.018,10.3787,880.8362
TEST_FirstContactRouter_10_300_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,300,0.405,36.086,8145.018,10.3787,880.8362
TEST_FirstContactRouter_10_300_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,300,0.405,36.086,8145.018,10.3787,880.8362
TEST_FirstContactRouter_10_300_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,300,0.2168,56.2513,5790.3386,11.6839,552.2262
TEST_FirstContactRouter_10_300_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,300,0.405,36.086,8145.018,10.3787,880.8362
TEST_FirstContactRouter_10_300_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,300,0.405,36.086,8145.018,10.3787,880.8362
TEST_FirstContactRouter_10_300_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,300,0.405,36.086,8145.018,10.3787,880.8362
TEST_FirstContactRouter_10_300_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,300,0.3488,40.4231,7410.6538,10.8231,769.1313
TEST_FirstContactRouter_10_60_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,60,0.101,79.8527,1707.0467,5.8686,367.3713
TEST_FirstContactRouter_10_60_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_60_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,60,0.1018,79.6983,1731.707,5.8736,369.8776
TEST_FirstContactRouter_10_83_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1332,71.6796,2382.937,6.9484,414.7097
TEST_FirstContactRouter_10_83_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1394,69.4607,2419.1597,6.8339,428.3385
TEST_FirstContactRouter_10_83_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,10,83,0.1404,68.933,2350.6194,6.7485,427.4008
TEST_FirstContactRouter_21_104_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
TEST_FirstContactRouter_21_104_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
TEST_FirstContactRouter_21_104_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
TEST_FirstContactRouter_21_104_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
